player_id,player_name,team,player_type,metric,previous_value,current_value,delta,favorable_delta,movement_status,baseline_snapshot_id,current_snapshot_id,baseline_captured_at,current_captured_at
0000000153,林承飛,樂天桃猿,打者,ops,0.438,0.438,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000153,林承飛,樂天桃猿,打者,pa,69.0,69.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000153,林承飛,樂天桃猿,打者,player_value_score,20.4,20.4,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000153,林承飛,樂天桃猿,打者,slg,0.203,0.203,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006235,林政華,樂天桃猿,打者,batting_average,0.253,0.253,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006235,林政華,樂天桃猿,打者,home_runs,2.0,2.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006235,林政華,樂天桃猿,打者,obp,0.33,0.33,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006235,林政華,樂天桃猿,打者,ops,0.654,0.654,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006235,林政華,樂天桃猿,打者,pa,201.0,201.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006235,林政華,樂天桃猿,打者,player_value_score,30.5,30.5,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006235,林政華,樂天桃猿,打者,slg,0.324,0.324,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003345,林智平,樂天桃猿,打者,batting_average,0.286,0.286,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003345,林智平,樂天桃猿,打者,home_runs,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003345,林智平,樂天桃猿,打者,obp,0.333,0.333,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003345,林智平,樂天桃猿,打者,ops,0.672,0.672,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003345,林智平,樂天桃猿,打者,pa,205.0,205.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003345,林智平,樂天桃猿,打者,player_value_score,30.1,30.1,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003345,林智平,樂天桃猿,打者,slg,0.339,0.339,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003467,林泓育,樂天桃猿,打者,batting_average,0.269,0.269,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003467,林泓育,樂天桃猿,打者,home_runs,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003467,林泓育,樂天桃猿,打者,obp,0.31,0.31,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003467,林泓育,樂天桃猿,打者,ops,0.676,0.676,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003467,林泓育,樂天桃猿,打者,pa,232.0,232.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003467,林泓育,樂天桃猿,打者,player_value_score,31.0,31.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000003467,林泓育,樂天桃猿,打者,slg,0.366,0.366,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002286,林立,樂天桃猿,打者,batting_average,0.304,0.301,-0.003,-0.003,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002286,林立,樂天桃猿,打者,home_runs,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002286,林立,樂天桃猿,打者,obp,0.321,0.318,-0.003,-0.003,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002286,林立,樂天桃猿,打者,ops,0.726,0.716,-0.01,-0.01,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002286,林立,樂天桃猿,打者,pa,83.0,87.0,4.0,4.0,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002286,林立,樂天桃猿,打者,player_value_score,32.4,31.8,-0.6,-0.6,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000002286,林立,樂天桃猿,打者,slg,0.405,0.398,-0.007,-0.007,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000132,梁家榮,樂天桃猿,打者,batting_average,0.222,0.223,0.001,0.001,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000132,梁家榮,樂天桃猿,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000132,梁家榮,樂天桃猿,打者,obp,0.294,0.292,-0.002,-0.002,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000132,梁家榮,樂天桃猿,打者,ops,0.587,0.593,0.006,0.006,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000132,梁家榮,樂天桃猿,打者,pa,110.0,114.0,4.0,4.0,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000132,梁家榮,樂天桃猿,打者,player_value_score,28.1,28.3,0.2,0.2,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000000132,梁家榮,樂天桃猿,打者,slg,0.293,0.301,0.008,0.008,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005536,歐晉,樂天桃猿,打者,batting_average,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005536,歐晉,樂天桃猿,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005536,歐晉,樂天桃猿,打者,obp,0.25,0.25,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005536,歐晉,樂天桃猿,打者,ops,0.25,0.25,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005536,歐晉,樂天桃猿,打者,pa,8.0,8.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005536,歐晉,樂天桃猿,打者,player_value_score,20.0,20.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000005536,歐晉,樂天桃猿,打者,slg,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007315,游承勳,樂天桃猿,打者,batting_average,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007315,游承勳,樂天桃猿,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007315,游承勳,樂天桃猿,打者,obp,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007315,游承勳,樂天桃猿,打者,ops,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007315,游承勳,樂天桃猿,打者,pa,4.0,4.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007315,游承勳,樂天桃猿,打者,player_value_score,3.9,3.9,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007315,游承勳,樂天桃猿,打者,slg,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006856,董順傑,樂天桃猿,打者,batting_average,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006856,董順傑,樂天桃猿,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006856,董順傑,樂天桃猿,打者,obp,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006856,董順傑,樂天桃猿,打者,ops,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006856,董順傑,樂天桃猿,打者,pa,5.0,5.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006856,董順傑,樂天桃猿,打者,player_value_score,2.1,2.1,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006856,董順傑,樂天桃猿,打者,slg,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007589,許賀捷,樂天桃猿,打者,batting_average,0.04,0.04,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007589,許賀捷,樂天桃猿,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007589,許賀捷,樂天桃猿,打者,obp,0.143,0.143,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007589,許賀捷,樂天桃猿,打者,ops,0.183,0.183,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007589,許賀捷,樂天桃猿,打者,pa,29.0,29.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007589,許賀捷,樂天桃猿,打者,player_value_score,11.8,11.8,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007589,許賀捷,樂天桃猿,打者,slg,0.04,0.04,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007806,道威聖,樂天桃猿,打者,batting_average,0.143,0.143,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007806,道威聖,樂天桃猿,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007806,道威聖,樂天桃猿,打者,obp,0.217,0.217,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007806,道威聖,樂天桃猿,打者,ops,0.36,0.36,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007806,道威聖,樂天桃猿,打者,pa,23.0,23.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007806,道威聖,樂天桃猿,打者,player_value_score,15.7,15.7,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007806,道威聖,樂天桃猿,打者,slg,0.143,0.143,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006770,邱邦,樂天桃猿,打者,batting_average,0.5,0.5,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006770,邱邦,樂天桃猿,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006770,邱邦,樂天桃猿,打者,obp,0.5,0.5,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006770,邱邦,樂天桃猿,打者,ops,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006770,邱邦,樂天桃猿,打者,pa,2.0,2.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006770,邱邦,樂天桃猿,打者,player_value_score,37.8,37.8,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006770,邱邦,樂天桃猿,打者,slg,0.5,0.5,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006858,陳佳樂,樂天桃猿,打者,batting_average,0.173,0.173,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006858,陳佳樂,樂天桃猿,打者,home_runs,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006858,陳佳樂,樂天桃猿,打者,obp,0.214,0.214,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006858,陳佳樂,樂天桃猿,打者,ops,0.445,0.445,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006858,陳佳樂,樂天桃猿,打者,pa,56.0,56.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006858,陳佳樂,樂天桃猿,打者,player_value_score,21.9,21.9,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006858,陳佳樂,樂天桃猿,打者,slg,0.231,0.231,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004633,陳晨威,樂天桃猿,打者,batting_average,0.3,0.296,-0.004,-0.004,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004633,陳晨威,樂天桃猿,打者,home_runs,6.0,6.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004633,陳晨威,樂天桃猿,打者,obp,0.361,0.357,-0.004,-0.004,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004633,陳晨威,樂天桃猿,打者,ops,0.776,0.766,-0.01,-0.01,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004633,陳晨威,樂天桃猿,打者,pa,324.0,328.0,4.0,4.0,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004633,陳晨威,樂天桃猿,打者,player_value_score,37.7,37.3,-0.4,-0.4,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000004633,陳晨威,樂天桃猿,打者,slg,0.415,0.409,-0.006,-0.006,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006240,馬傑森,樂天桃猿,打者,batting_average,0.238,0.236,-0.002,-0.002,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006240,馬傑森,樂天桃猿,打者,home_runs,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006240,馬傑森,樂天桃猿,打者,obp,0.283,0.28,-0.003,-0.003,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006240,馬傑森,樂天桃猿,打者,ops,0.588,0.582,-0.006,-0.006,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006240,馬傑森,樂天桃猿,打者,pa,266.0,269.0,3.0,3.0,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006240,馬傑森,樂天桃猿,打者,player_value_score,26.9,26.7,-0.2,-0.2,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006240,馬傑森,樂天桃猿,打者,slg,0.305,0.302,-0.003,-0.003,changed,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006213,何恆佑,統一7-ELEVEn獅,打者,batting_average,0.1,0.1,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006213,何恆佑,統一7-ELEVEn獅,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006213,何恆佑,統一7-ELEVEn獅,打者,obp,0.1,0.1,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006213,何恆佑,統一7-ELEVEn獅,打者,ops,0.2,0.2,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006213,何恆佑,統一7-ELEVEn獅,打者,pa,21.0,21.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006213,何恆佑,統一7-ELEVEn獅,打者,player_value_score,9.8,9.8,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006213,何恆佑,統一7-ELEVEn獅,打者,slg,0.1,0.1,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006955,余羿賢,統一7-ELEVEn獅,打者,batting_average,0.5,0.5,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006955,余羿賢,統一7-ELEVEn獅,打者,home_runs,0.0,0.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006955,余羿賢,統一7-ELEVEn獅,打者,obp,0.5,0.5,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006955,余羿賢,統一7-ELEVEn獅,打者,ops,1.0,1.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006955,余羿賢,統一7-ELEVEn獅,打者,pa,2.0,2.0,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006955,余羿賢,統一7-ELEVEn獅,打者,player_value_score,35.1,35.1,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000006955,余羿賢,統一7-ELEVEn獅,打者,slg,0.5,0.5,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
0000007291,全紹凱,統一7-ELEVEn獅,打者,batting_average,0.25,0.25,0.0,0.0,unchanged,20260809T155513Z-f8f05a1c4870,20260812T130059Z-0c9e69f68de8,2026-08-09T15:55:13+00:00,2026-08-12T13:00:59+00:00
